Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,19aa6162-8700-5406-91f0-6de827ad0a78,IL,country,legislatorLowerBody,United States,ocd-division/country:us,Illinois's 1st congressional district,ocd-division/country:us/state:il/cd:1,U.S. Representative,U.S. House of Representatives,f5af701f-24b0-4936-a783-1323a71b10a5,U.S. Representative,District 1,1,1,Jonathan L. Jackson,Democratic Party,Democratic Party,https://www.facebook.com/demsforillinois/,https://www.instagram.com/illinoisdems/,,(773) 966-6010,,https://jonathanjacksonforcongress.com/,https://thejacksonfile.com/bio,info@jonathanjacksonforcongress.com,https://media-exp2.licdn.com/dms/image/C4E03AQFevAWGriO7tQ/profile-displayphoto-shrink_800_800/0/1648751113843?e=1660176000&v=beta&t=zP7UWVkz04RTYTvLDHmc6zpqFg6BahmIr_TOqqfOOv4,https://www.facebook.com/jonathanjacksonforcongress,,https://www.facebook.com/thejacksonfile,CongressJackson,,thejacksonfile,https://www.instagram.com/jonathanjacksonforcongress/,,https://www.instagram.com/jonathanjackson/,Jonathan_Jackson_(activist),https://www.youtube.com/channel/UCIeDJNv7KElqZ1bjrR3SjCg,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,2b9569f4-52f0-5f9e-be3e-d1fe80b49596,IL,administrativeArea1,headOfGovernment,Illinois,ocd-division/country:us/state:il,Illinois,ocd-division/country:us/state:il,Governor,,11f1c84a-0b17-4965-b1a9-edcce59f52b1,Governor of Illinois,,1,1,Scott Schluter,Libertarian Party,Libertarian Party,https://www.facebook.com/LPIllinois,https://www.instagram.com/libertarian.party.of.illinois/,,,,https://scottschluter.com/,,,"https://img1.wsimg.com/isteam/ip/fec2acbb-08dd-4375-86b0-0debd2e1b620/Meetscott.jpg/:/cr=t:12.56%25,l:0%25,w:100%25,h:74.87%25/rs=w:1240,h:620,cg:true",,,,,,,,,,,,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,72f5319b-4fce-588d-8a59-f6645aee3872,IL,country,legislatorLowerBody,United States,ocd-division/country:us,Illinois's 6th congressional district,ocd-division/country:us/state:il/cd:6,U.S. Representative,U.S. House of Representatives,ef1f7d49-7e5c-4a88-af74-c32517063a69,U.S. Representative,District 6,1,1,Keith Pekau,Republican Party,Republican Party,https://www.facebook.com/ilgop,https://www.instagram.com/ilgop/,,(708) 374-7050,,http://www.keithpekau.com/,,keiith@keithpekau.com,https://keithpekau.com/wp-content/uploads/elementor/thumbs/Pekau-Jacket_4961-1-pgbamgqmmtsvpcsiculnt0smgpt9ktni7a9nafsr9c.png,https://www.facebook.com/PekauForCongress,,https://www.facebook.com/keith.pekau,KeithPekau,,,https://www.instagram.com/KeithPekau/,,,,https://www.youtube.com/channel/UC6pKKC2SSr0sDT03DlvedXA,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,0cbfbdaf-cf0e-57f8-bf2c-368ff508b801,IL,country,legislatorLowerBody,United States,ocd-division/country:us,Illinois's 1st congressional district,ocd-division/country:us/state:il/cd:1,U.S. Representative,U.S. House of Representatives,f5af701f-24b0-4936-a783-1323a71b10a5,U.S. Representative,District 1,1,1,Eric Carlson,Republican Party,Republican Party,https://www.facebook.com/ilgop,https://www.instagram.com/ilgop/,,,,http://www.ericcarlsonforcongress.com/,,carlson4america@gmail.com,https://pbs.twimg.com/profile_images/1482897489451753477/1QdFtFy-_400x400.jpg,https://www.facebook.com/profile.php?id=100077448908271,,https://www.facebook.com/profile.php?id=100008318435931,EricCarlsonIL01,,,,,,,https://www.youtube.com/channel/UCMFRv09WwWgRs_TnqEw2tDg,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,f036c184-5b0b-55a7-8630-772c0360340e,IL,country,legislatorLowerBody,United States,ocd-division/country:us,Illinois's 7th congressional district,ocd-division/country:us/state:il/cd:7,U.S. Representative,U.S. House of Representatives,6cd24f71-a14c-4219-8c3e-ce0667f92097,U.S. Representative,District 7,1,1,Danny K. Davis,Democratic Party,Democratic Party,https://www.facebook.com/demsforillinois/,https://www.instagram.com/illinoisdems/,TRUE,(773) 533-9940,,https://www.dannykdavis.com/,,dkd@dannykdavis.com,https://davis.house.gov/sites/evo-subsites/davis.house.gov/files/styles/evo_image_portrait_480/public/evo-media-image/Rep.%20Davis%20Portrait.jpg?itok=X_maBDwx,https://www.facebook.com/Congressmandkd,https://www.facebook.com/OfficialRepDannyDavis,https://www.facebook.com/dkdcongress,DannyKDavis7th,RepDannyDavis,,,,,Danny_K._Davis,https://www.youtube.com/channel/UCbCrojKyi_WjRtfzVr-4_ag,https://www.youtube.com/channel/UCj7w8NnoxbCuB1VYKjjod_g,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,400c2756-af47-57a2-b896-1e22f1fa1bc5,IL,administrativeArea1,headOfGovernment,Illinois,ocd-division/country:us/state:il,Illinois,ocd-division/country:us/state:il,Governor,,11f1c84a-0b17-4965-b1a9-edcce59f52b1,Governor of Illinois,,1,1,JB Pritzker,Democratic Party,Democratic Party,https://www.facebook.com/demsforillinois/,https://www.instagram.com/illinoisdems/,TRUE,,"P.O. Box A3801, Chicago, IL 60690",http://www.jbpritzker.com/,,hello@jbpritzkercampaign.com,https://pbs.twimg.com/profile_images/1417196924491509765/zjXVLTBz_400x400.jpg,https://www.facebook.com/jbpritzker,https://www.facebook.com/GovPritzker,,JBPritzker,GovPritzker,,https://www.instagram.com/jbpritzker/,https://www.instagram.com/govpritzker/,,J._B._Pritzker,https://www.youtube.com/c/jbpritzker/featured,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,188d2a5f-8b42-5cc2-9782-9b86c17ec5fb,IL,country,legislatorLowerBody,United States,ocd-division/country:us,Illinois's 10th congressional district,ocd-division/country:us/state:il/cd:10,U.S. Representative,U.S. House of Representatives,0954ebdf-3695-4214-9c73-fcf0f888845b,U.S. Representative,District 10,1,1,Joseph Severino,Republican Party,Republican Party,https://www.facebook.com/ilgop,https://www.instagram.com/ilgop/,,(224) 813-9110,,http://www.severinoforcongress.com/,,info@severinoforcongress.com,"https://static.wixstatic.com/media/66181f_684a8ad13b9149b78591af35cf055634~mv2.png/v1/fill/w_500,h_423,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Headshot_Cut.png",https://www.facebook.com/profile.php?id=100064284393866,,https://www.facebook.com/joseph.severino.7,Joe_Severino,,,https://www.instagram.com/severinoforcongress/,,https://www.instagram.com/joseph.severino.7/,,,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,bd95be1d-3f90-54dd-b824-0039d666e97b,IL,administrativeArea1,headOfGovernment,Illinois,ocd-division/country:us/state:il,Illinois,ocd-division/country:us/state:il,Governor,,11f1c84a-0b17-4965-b1a9-edcce59f52b1,Governor of Illinois,,1,1,Darren Bailey,Republican Party,Republican Party,https://www.facebook.com/ilgop,https://www.instagram.com/ilgop/,,,"P.O. Box D, Louisville, IL 62858",http://www.baileyforillinois.com/,,info@baileyforillinois.com,https://baileyforillinois.com/wp-content/uploads/2021/03/Headshot-Bailey.jpg,https://www.facebook.com/BaileyforIllinois,,https://www.facebook.com/darren.bailey.378,DarrenBaileyIL,,,https://www.instagram.com/baileyforillinois/,,https://www.instagram.com/darrenbailey66/,Darren_Bailey,https://www.youtube.com/channel/UCJbna2cyfWOBmcZN8Dh_A0g/featured,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,df09fe35-1e2b-558a-934d-47d76775dfa4,IL,administrativeArea1,governmentOfficer,Illinois,ocd-division/country:us/state:il,Illinois,ocd-division/country:us/state:il,Secretary of State,,30713c1d-5c51-45a9-8b50-7d36ecb08c0c,IL Secretary of State,,1,1,Dan Brady,Republican Party,Republican Party,https://www.facebook.com/ilgop,https://www.instagram.com/ilgop/,,(309) 663-4184,"P.O. Box 769, Bloomington, IL 61702-0769",https://votedanbrady.com/,,dan@votedanbrady.com,https://rep-danbrady.com/wp-content/uploads/sites/17/2021/11/Brady-Web-1.jpg,https://www.facebook.com/vote4danbrady,,https://www.facebook.com/dan.brady.94651,votedanbrady,,,https://www.instagram.com/votedanbrady/,,,Dan_Brady_(Illinois_politician),https://www.youtube.com/channel/UCF7YzP_vA9LybWYnPDgZXYg,,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
,bd41ae2a-cd11-5bca-a27d-bd0a1e6e799a,IL,country,legislatorLowerBody,United States,ocd-division/country:us,Illinois's 8th congressional district,ocd-division/country:us/state:il/cd:8,U.S. Representative,U.S. House of Representatives,3c3d10a3-880b-42ed-8d0a-1459a33cddfe,U.S. Representative,District 8,1,1,Raja Krishnamoorthi,Democratic Party,Democratic Party,https://www.facebook.com/demsforillinois/,https://www.instagram.com/illinoisdems/,TRUE,,"PO Box 681202, Schaumburg, IL 60168",https://rajaforcongress.com/,,info@rajaforcongress.com,https://rajaforcongress.com/wp-content/themes/raja-full-site/dist/assets/images/slide-default.jpg,https://www.facebook.com/rajaforcongress,https://www.facebook.com/CongressmanRaja/,,RajaForCongress,CongressmanRaja,,,https://www.instagram.com/congressmanraja/,,Raja_Krishnamoorthi,https://www.youtube.com/channel/UCjH1Ti9A_yVdjUS-xe9_CDA,https://www.youtube.com/c/CongressmanRaja,,,https://www.elections.il.gov/ElectionOperations/EOPDFViewer.aspx?ElectionID=MVJQPFIDZQo%3d&QueryType=xF443FTCAJbIL3atac%2fUjEg7Y4yklgT1&Status=rMeynix%2bw%2fddOUaQZByJnmYCrzL7OazExQ8jhaQ075iw5Zv5igNRaw%3d%3d&T=637951231188343001,Ballot Filing,qualified,11/8/22
